Project_ID,Project_Type,Location,Start_Date,End_Date,Planned_Cost,Actual_Cost,Cost_Overrun,Planned_Duration,Actual_Duration,Schedule_Deviation,Vibration_Level,Crack_Width,Load_Bearing_Capacity,Temperature,Humidity,Weather_Condition,Air_Quality_Index,Energy_Consumption,Material_Usage,Labor_Hours,Equipment_Utilization,Accident_Count,Safety_Risk_Score,Image_Analysis_Score,Anomaly_Detected,Completion_Percentage,Risk_Level
PJT_167,Tunnel,Seattle,2020-06-15,2022-01-07,24846553,31757580.264792036,6911027.264792036,257,327.7418380156887,70.7418380156887,0.9652503199710875,0.359533586582228,74.89957422350574,17.81582640954944,79.4324159298431,Rainy,139,34896.893488320304,297.431258558743,8312,63.576666362401596,2,2.0618848749195573,57.946377508520136,0,62.10900243988212,Low
PJT_168,Building,Seattle,2020-06-16,2022-06-02,34268890,35949099.339494415,1680209.3394944146,373,516.5904256702031,143.5904256702031,1.0842291629261875,4.545027944178515,139.1588338206097,34.94061731514382,56.51196590937851,Sunny,184,35651.196458257575,760.796505575982,3369,80.19558052967938,8,7.378162469290859,74.84998494637847,0,64.21262887066476,High
PJT_169,Bridge,Los Angeles,2020-06-17,2021-03-02,25649133,33940894.89733894,8291761.897338942,464,436.81988323612677,-27.18011676387323,0.11417996679271687,4.788833290881112,54.14040393142076,37.35548517194075,85.32934886653467,Rainy,216,6709.902678713397,781.7340922661072,5530,68.19339448248638,3,4.133790839922944,54.50570603747505,1,62.89910066464659,High
PJT_170,Tunnel,Seattle,2020-06-18,2022-07-17,17159082,19845521.608994957,2686439.608994957,706,777.2166381448917,71.2166381448917,0.9031045773491088,0.38856209195862745,332.26628028619024,23.859341817571966,76.42115532221484,Sunny,144,32248.81737010725,477.28000654366105,2066,63.02333048316727,4,1.9120193571933726,97.08640349752372,0,20.584777116983865,Low
PJT_171,Bridge,Chicago,2020-06-19,2021-06-06,34931226,40713297.83596814,5782071.835968137,703,765.0199780225686,62.01997802256858,1.4643295062816355,2.6618011743065746,192.3689333244573,-9.29839361609132,68.50802556415672,Cloudy,118,26815.012704070115,367.5705393030754,6432,47.14942273242789,8,4.479981011218035,81.90282291413078,0,64.02028697744464,Medium
PJT_172,Bridge,Los Angeles,2020-06-20,2020-12-28,17213225,22198061.262278937,4984836.262278937,792,1014.8586569918817,222.85865699188173,0.9411180337381281,1.5168214110708522,487.9151201421089,28.23763106612546,20.351785235571835,Sunny,212,9760.050810233015,523.4873374413777,9073,54.696342741619375,6,8.921940620370112,92.71083708568386,0,46.87721981716465,High
PJT_173,Road,Seattle,2020-06-21,2021-04-24,21655666,31655567.652482104,9999901.652482104,335,373.0475124675987,38.04751246759872,1.4912164919932223,1.964195382407012,137.17267284933405,12.989956930619336,49.947641964677494,Stormy,291,17506.490484621158,183.89253330342865,1687,46.008597264301066,7,9.82480484159776,99.91475870909531,1,91.27473987274543,High
PJT_174,Tunnel,Los Angeles,2020-06-22,2022-08-18,34187633,32081804.992515795,-2105828.007484205,519,513.3450118038422,-5.654988196157774,0.542736032353986,0.8982560897767095,205.62285663931726,21.105661577451286,33.82403971564226,Snowy,288,45064.15052961431,141.33702900618098,1068,88.44992389939964,2,4.535198713904343,59.13329973526891,0,92.0785776496925,Medium
PJT_175,Tunnel,Houston,2020-06-23,2021-03-21,4033349,5625900.486966189,1592551.486966189,304,382.3955945554304,78.39559455543042,1.6449698085152784,2.8903605100620626,211.02852138868994,25.699433111038644,83.75585377342074,Sunny,176,29749.47871396788,200.4428795067026,7774,48.11438967908335,3,8.977747490257375,84.70717074798243,0,79.13564440154555,High
PJT_176,Road,New York,2020-06-24,2022-10-04,27687290,29775738.581450645,2088448.5814506449,459,637.381331752265,178.38133175226506,1.2180193568615594,4.789896766244453,53.80317322810724,9.263013787989223,32.22087892734522,Snowy,101,23603.745882825893,268.4305283160036,1419,75.72240199293361,6,5.5868897461769045,94.3493146753429,0,73.27964359893018,Medium
PJT_177,Building,Los Angeles,2020-06-25,2022-06-17,28646076,33411398.659000948,4765322.659000948,801,904.5485514374632,103.54855143746317,0.5004498889168219,2.515363001358045,427.6435788677565,40.440417784448684,40.02420361614999,Stormy,191,8270.697012836492,553.7591383042387,7891,60.56442481533075,3,7.453135338975473,78.7969083705895,0,20.345744558572573,High
PJT_178,Bridge,New York,2020-06-26,2022-06-07,24184270,22083817.71581615,-2100452.2841838486,837,819.7253487224575,-17.27465127754249,0.5497689041222825,0.4145729069724058,64.39750706494613,-2.631382328762034,56.178573741414944,Snowy,112,37135.46873310376,864.22297254501,6593,53.55870307931101,1,1.4083428004644087,81.98481891832805,0,17.62247904280275,Low
PJT_179,Dam,Seattle,2020-06-27,2022-10-12,15930164,17214575.634874422,1284411.634874422,853,868.3650193847028,15.365019384702805,1.2932578826821204,3.100006667387042,473.08092562815864,26.93314940045706,38.43545332986555,Stormy,85,36628.28705282147,312.0780987997183,7104,78.36810636952623,9,6.01580774785621,70.38355447585687,0,85.67503218226773,High
PJT_180,Bridge,New York,2020-06-28,2022-03-16,35337309,42460559.420324944,7123250.420324944,307,320.04442481220053,13.044424812200532,1.6768852271036425,1.7011149722562853,451.4334579921293,-9.760223102388077,34.69052740953848,Snowy,140,32631.962313765358,941.6458096721003,4892,67.42013856261644,5,1.6314574258989138,83.73804168582569,0,48.43142348117096,Low
PJT_181,Bridge,Los Angeles,2020-06-29,2022-01-19,22680041,21176482.34247545,-1503558.6575245485,493,532.4097080077838,39.40970800778382,0.8896927858553948,4.2796259479564895,290.9848622386836,40.855810797284946,61.93695275719267,Snowy,201,27961.819079929213,959.417118041503,1439,64.00872803707355,8,3.4175616138441938,69.77889573480618,0,50.62260476808515,Medium
PJT_182,Building,Houston,2020-06-30,2022-10-29,41622564,49724705.65582648,8102141.655826479,511,656.9809686172345,145.98096861723445,0.5907708153424251,2.173390741582351,294.6180087100814,-3.8122726719049673,26.225066592851668,Rainy,217,24520.298099331772,963.0141443606847,2208,75.57112029353328,1,6.101328932818108,73.83098190757242,0,86.30137810117273,High
PJT_183,Bridge,Seattle,2020-07-01,2021-02-08,32590521,47460479.95148027,14869958.95148027,329,414.7266386477457,85.72663864774569,1.7473220531301408,0.964198044711228,344.2000653302704,-4.781367341883395,24.07174311046473,Sunny,206,31697.199184459652,853.8064612086914,3563,69.47605770940004,0,8.264473897795124,55.14558713114124,0,65.92878631547094,High
PJT_184,Road,Los Angeles,2020-07-02,2021-09-08,30051004,28946206.811358318,-1104797.1886416823,633,834.0711314231615,201.07113142316155,1.3716097543265864,0.9555281134557247,224.17250537069913,8.315419817873433,46.057170663025,Snowy,102,15502.795327778302,427.44253671794854,8466,58.209052513093646,7,6.0480427942351955,50.39042000901908,0,26.14665168118951,High
PJT_185,Road,Seattle,2020-07-03,2021-05-08,48339044,65676539.99390031,17337495.993900307,215,240.26275600456518,25.262756004565176,0.9513624258378454,3.8438209036058018,341.250027529035,10.546145732149434,70.44651181555037,Cloudy,158,47356.657887994144,165.41551990236076,2253,73.54367726591511,0,9.42572387003689,52.75755620694734,0,28.991190608862446,High
PJT_186,Tunnel,Chicago,2020-07-04,2021-02-28,12999401,14894747.88055616,1895346.8805561606,864,1204.7603827345808,340.76038273458084,1.0270103710306735,1.3279379915367995,70.1457749098191,1.7865039777583238,58.83647307917636,Rainy,199,31495.753813110332,611.9368585898454,4209,80.16991459304168,0,8.29299256818252,59.626082046880086,0,10.57394521313513,High
PJT_187,Dam,New York,2020-07-05,2022-10-25,7299492,9439003.972668413,2139511.972668413,599,612.4491054193802,13.449105419380203,0.4880872890791531,3.836166970796115,74.32143230737695,22.181691350991855,49.60135279267452,Sunny,121,19003.659995946946,602.8132995435103,4549,41.60158951521126,2,2.4061613149459236,72.83019097975327,0,73.96030845474084,Low
PJT_188,Bridge,Chicago,2020-07-06,2022-04-13,23576162,24899773.915457185,1323611.9154571854,201,237.46631415068939,36.466314150689385,1.2909249971232035,1.0294365538329968,255.75368882879496,14.360275392307997,59.60260949572077,Rainy,64,25235.59328983208,864.978190398636,1614,67.95230373446051,4,4.500626370651436,51.04970354257269,0,53.70504926450366,Medium
PJT_189,Bridge,Los Angeles,2020-07-07,2021-10-16,29465797,29338957.27866862,-126839.72133138031,385,531.5168446760704,146.51684467607038,0.7816107700314884,1.608431843506547,297.3300354977157,-8.120342602740191,45.581603925729155,Sunny,162,41255.81549946016,996.3919458514947,4078,43.46099707501263,8,7.01636884576101,57.796831957711625,0,95.49675215533286,High
PJT_190,Building,Houston,2020-07-08,2022-06-04,40483075,40332379.528942876,-150695.47105712444,818,824.6218643071695,6.621864307169517,1.9917258356812637,2.327434862198497,449.5179381511185,7.580863424041535,85.5302434802479,Stormy,118,12272.722732863385,557.3415759041328,4490,51.18432484408666,9,9.445654284483611,89.07223019422193,0,74.26115211234412,High
PJT_191,Road,Seattle,2020-07-09,2022-04-16,46024017,43368208.8027859,-2655808.197214097,535,516.7660595107914,-18.233940489208635,1.0123486789975868,4.715979248467254,97.09728525855331,34.573810246524374,23.843342363754203,Snowy,165,18177.60301071172,410.6836279358058,4543,73.63052404467838,1,9.889442818702038,88.10832791310236,0,19.283739468991,High
PJT_192,Dam,New York,2020-07-10,2021-12-16,44279132,44783383.77101231,504251.77101231366,619,885.3002255993194,266.30022559931945,1.0231826517602651,4.658657123769123,420.1915672372502,27.93358441740277,67.13740353208846,Cloudy,241,35577.86102314499,267.3115404006403,9102,91.97133491593485,0,7.868677941665265,89.486514583775,1,24.538731394534253,High
PJT_193,Tunnel,Seattle,2020-07-11,2022-10-10,31732364,41205478.38019565,9473114.380195647,275,304.08339435526733,29.08339435526733,1.1751183960802767,1.034359377111439,144.5213017814313,29.867896946893424,82.38978653794254,Rainy,53,19197.014291700078,104.31984233563367,2900,92.96834075130909,0,6.163923750214275,96.0770471598387,0,55.155218210499335,High
PJT_194,Road,Los Angeles,2020-07-12,2022-01-24,35404782,50593942.14225961,15189160.142259613,343,449.4404717062788,106.4404717062788,1.8418364059256187,1.791095206215364,227.33764182951433,28.396430824593793,76.27192961146774,Rainy,124,40662.57568376597,558.2023232399913,6680,44.19664060831788,7,7.8094872076419275,55.95355003672596,0,93.23867517964592,High
PJT_195,Tunnel,Seattle,2020-07-13,2022-11-29,48069821,66743764.48672166,18673943.486721657,327,299.27339615658474,-27.726603843415262,1.6215543897335256,0.7469969422688616,192.47109567233582,7.1035161760668295,32.88287243750127,Rainy,195,10870.406922981238,599.9668000323361,7751,65.1463051772024,9,3.4591277751755296,58.156993811394145,0,32.25259808954034,Medium
PJT_196,Building,New York,2020-07-14,2021-09-19,46148268,60504098.248849645,14355830.248849645,709,931.6459463293799,222.64594632937985,0.9571471326158987,2.5499253965674855,230.06987278942955,-4.518484285777326,40.71484442862018,Rainy,91,39320.87767045738,842.4446318356577,6862,74.98038898027308,9,3.5524272453366943,66.67768073006572,0,84.30221817211952,Medium
PJT_197,Building,Los Angeles,2020-07-15,2021-03-07,9556255,9233818.528129,-322436.4718709998,473,515.4095522170302,42.40955221703018,1.4655286053483123,2.3029127534733327,117.7229741326635,4.98569512182028,70.19335570949733,Snowy,290,8075.82716827548,554.1192711035205,2712,48.82419427302061,9,6.889144115460909,95.75705994904548,0,38.10451781221076,High
PJT_198,Bridge,Seattle,2020-07-16,2022-04-19,34989909,37562103.557902604,2572194.5579026043,374,349.1082475450219,-24.891752454978075,1.213847447683447,4.503800812253662,276.60653348159974,35.74819151018376,25.89893914265359,Sunny,79,5566.667570037265,924.8215137994508,3329,85.9259330046863,1,8.846520187599193,88.77388715029724,0,34.29074706002003,High
PJT_199,Dam,Houston,2020-07-17,2022-04-14,44626563,48459276.323646784,3832713.323646784,842,1065.8774071341086,223.87740713410858,1.035497392532373,4.650026888955363,410.7391654241153,43.92589387806891,76.83031898828088,Snowy,192,45420.058347447295,665.2751289142919,2194,84.65411550623432,8,9.728285402587183,66.20606361661598,0,91.12534743974462,High
PJT_200,Tunnel,Los Angeles,2020-07-18,2021-04-06,49786500,52274538.907095104,2488038.9070951045,659,688.3138288753327,29.31382887533266,0.465399968290266,1.9178369550364605,248.69030467050362,17.161585810785873,70.32348612233532,Stormy,119,31160.264761953436,856.3026143989748,7781,94.20046082240768,8,4.072011407480964,54.381790889136745,0,14.25174328653875,Medium
PJT_201,Road,Los Angeles,2020-07-19,2021-04-23,40206376,48609645.11785031,8403269.117850311,302,341.88947225980064,39.88947225980064,0.9814789005642927,2.4586897150949474,270.7761091541896,-9.466480479232677,71.07246544647398,Snowy,232,20832.21036890652,233.4715613269724,9162,40.50916072500658,1,8.168982607911882,80.81900130744171,0,69.46669348604595,High
PJT_202,Building,Houston,2020-07-20,2021-06-13,30362480,37082677.195924655,6720197.195924655,579,549.0937741883348,-29.906225811665195,0.5670553153428918,4.4811812457306655,431.94541337659143,-2.297535332617403,27.016895918731397,Snowy,230,15466.758663373268,869.8025172720833,5906,53.00105463934016,2,8.663777247587443,62.840958290282614,1,13.885076285310081,High
PJT_203,Bridge,Chicago,2020-07-21,2021-12-11,5327308,5935322.106370114,608014.1063701138,878,867.7256006768172,-10.27439932318282,1.838200084718144,4.033539038725308,367.72615158711386,7.714431642394619,70.24323813713616,Stormy,65,32759.860246736724,707.6294689994636,2378,89.6312028547193,1,6.608559187282535,76.55762829842766,0,82.06874079144023,High
PJT_204,Bridge,New York,2020-07-22,2021-06-22,45903073,51056771.448052324,5153698.448052324,631,680.7141813587265,49.71418135872648,0.7372729456430591,0.018281556723246384,270.7044838339031,21.822194172612235,67.58726876539791,Snowy,160,27905.09825915322,253.2097291944975,1749,80.23480304961612,5,4.128326940067867,97.09016798004885,0,84.64639194599559,Medium
PJT_205,Tunnel,Chicago,2020-07-23,2021-07-27,24729530,34550451.30905183,9820921.309051827,840,801.2387882823192,-38.761211717680794,1.9093016276134074,1.6002978209179126,165.96304168513086,-5.869849480707732,78.16457435752955,Sunny,153,49621.89989884933,270.7872023314098,6292,93.66339122190945,6,6.571797087464209,78.63086226571673,0,90.40209171936858,High
PJT_206,Building,Seattle,2020-07-24,2022-05-28,45771670,62870854.071989216,17099184.071989216,283,409.3582997437363,126.35829974373632,1.1128050511799512,2.1088712096806295,448.217036080235,41.88465142904349,22.911716937952864,Cloudy,250,49244.71939941856,933.8505571397992,1300,43.43077927181599,5,6.260040138803615,96.19172182116822,0,26.748105543465435,High
PJT_207,Dam,Houston,2020-07-25,2021-10-10,13633010,14787419.190757154,1154409.1907571536,641,579.225692808558,-61.77430719144195,1.2999343194847046,1.1485814184161587,309.65918076075127,10.07960203064204,21.617746792745454,Stormy,156,33576.10547637243,128.9938244053356,5695,75.81783794298657,2,6.458729552168418,69.65193929974377,0,21.20483403337604,High
PJT_208,Building,Chicago,2020-07-26,2021-04-11,24442985,35400116.83606045,10957131.83606045,897,1067.7135697927724,170.71356979277243,1.1315868445297228,0.9978580794796937,149.51642454981203,40.19213198586527,46.11049699149925,Rainy,172,24929.172774765073,516.2814489661355,5624,74.14279449362044,2,6.573341924089493,81.66756686443853,0,55.31815419023203,High
PJT_209,Tunnel,Los Angeles,2020-07-27,2022-02-26,41093087,60476244.53315428,19383157.53315428,889,865.840194167903,-23.15980583209705,0.34582317223673165,0.18892253297839834,171.10388868710464,32.928699151636195,30.4151798694407,Sunny,211,27101.343611059794,382.1277609406914,4837,42.14046498163194,1,8.623523717845256,94.69449869734821,1,34.44693594040504,High
PJT_210,Tunnel,Seattle,2020-07-28,2022-09-24,26291884,28817101.807751376,2525217.807751376,575,623.6492858698923,48.64928586989231,0.8140603161150878,3.2168486253488027,411.4098900213107,31.549049988356963,59.08691342991553,Cloudy,76,35711.55798065879,698.5696959985853,1277,70.81132461474901,1,2.5307336194059733,79.39936558045692,0,64.56677250223586,Low
PJT_211,Building,Seattle,2020-07-29,2021-10-11,31596658,35156178.536209,3559520.536209002,516,751.108039719735,235.10803971973496,0.28837761332748546,1.3125514524158284,69.86550293935495,23.369576888022763,84.21442310547242,Sunny,62,9570.854490592163,855.6664488120928,4917,76.57121867859546,4,4.3056455285365125,80.74493385135521,0,56.237256151368165,Medium
PJT_212,Tunnel,Chicago,2020-07-30,2022-10-02,23745849,28575291.453840397,4829442.453840397,778,775.679017468297,-2.3209825317029527,1.2836126839484254,0.26173589215656545,496.441484162969,24.473109937851454,47.4035811233811,Sunny,277,19775.843321482316,424.3403094009126,8307,51.477590452126435,7,6.274015546156403,85.81539910406121,0,23.03668992028841,High
PJT_213,Building,Chicago,2020-07-31,2022-08-01,47267888,69231975.0967864,21964087.096786395,321,474.9193047777509,153.91930477775088,0.9490609708808339,1.1548965526403183,108.65825587165631,25.090177936893646,79.1465264090823,Rainy,204,8387.250845162172,484.21187859055345,3161,56.39977498747977,5,3.5499496475046377,94.10538785941264,0,76.5343444466594,Medium
PJT_214,Road,Houston,2020-08-01,2021-05-08,32981908,47025329.353507124,14043421.353507124,496,507.6444065920519,11.644406592051894,1.57817144598478,4.0095697641806325,408.23083642862184,24.579676286407015,20.016861216250653,Cloudy,122,8301.23417826138,983.7260060512727,2389,78.42084077786421,8,9.803378098756353,54.40900306204265,0,82.34059406733374,High
PJT_215,Building,New York,2020-08-02,2022-01-22,24675262,23726270.609733764,-948991.3902662359,890,1196.996301921287,306.9963019212871,0.5188939138988027,4.257445908232733,227.6488925472573,20.45505272690987,31.796025042142894,Sunny,246,13812.765885240518,805.5248587112825,9882,68.0980568559975,4,3.368352336420963,66.84296910880434,0,96.6738720154793,Medium
PJT_216,Building,Chicago,2020-08-03,2022-02-13,20854315,23682961.878219746,2828646.878219746,737,905.0406865375913,168.04068653759134,0.4126755110157363,2.415331225966513,271.4972824793601,44.25277101655889,22.129647775785994,Rainy,292,26836.39645669521,907.4837178386123,5732,91.48081945409962,9,5.226659925781287,69.8842363040302,1,45.598498872502546,High
PJT_217,Tunnel,Chicago,2020-08-04,2021-09-08,3844180,4736117.076127367,891937.0761273671,706,1010.0651890099873,304.0651890099873,0.8720312388311587,2.080353352043431,446.29275985906,30.275981208413285,42.970302636054804,Stormy,135,40314.84445232552,494.88599858646677,4468,60.5429059605513,3,8.896285411417615,95.48548326945888,0,40.39614419333989,High
PJT_218,Tunnel,Los Angeles,2020-08-05,2022-03-27,12010186,14434796.146790335,2424610.146790335,735,905.8110256768808,170.81102567688083,1.8605122281149242,4.889268467508908,235.81003531514597,32.73205136158867,83.5732716987552,Rainy,80,26847.315102464265,310.6685835857037,7141,55.99957950329207,8,1.7205729639420362,97.80039622581006,1,27.303639041794458,Medium
PJT_219,Bridge,Seattle,2020-08-06,2021-06-05,47530918,48306519.951202124,775601.9512021244,580,708.0266082663954,128.02660826639544,1.4498014485235824,1.0028232979403495,291.8721891529555,37.98545482960208,26.78664865192914,Snowy,52,20096.44747523914,470.6771188478065,6969,99.09195642069056,9,8.386192018848266,56.019023233256235,0,26.277854968827874,High
PJT_220,Bridge,New York,2020-08-07,2022-03-31,16148530,22854854.03622725,6706324.036227249,860,874.8563281900944,14.85632819009436,0.8959548871065454,1.0767964142730424,72.18484808412647,1.8601869499217045,62.448684372066026,Rainy,79,8705.884565154116,744.4827260483621,4816,94.668146207805,4,6.13907532077203,55.95538398943904,0,38.894795684198684,High
PJT_221,Road,Los Angeles,2020-08-08,2021-09-22,39620544,51750946.84687239,12130402.84687239,489,488.8716948259567,-0.12830517404330521,1.08281712253319,1.4593358851819986,51.05636324035392,-5.390771249771657,51.604715738361094,Rainy,198,29763.29854324083,198.4873643523814,6037,41.73956469993879,0,1.2862183673770338,96.74308971261812,0,98.36350321188412,Low
PJT_222,Bridge,Houston,2020-08-09,2022-12-26,11061403,15516328.026786517,4454925.026786517,674,977.228212711114,303.228212711114,0.2600047212364869,0.8637865914054366,160.15994285077664,16.559194012922926,85.69277486560688,Rainy,148,17207.086391742952,343.422195054858,6994,86.24371691839394,4,9.126216027700922,64.78859506912963,0,18.303280725174066,High
PJT_223,Building,Houston,2020-08-10,2021-04-09,21871102,30953264.48856528,9082162.488565281,735,806.076645692865,71.07664569286499,1.9706942031146149,1.896827991020933,356.2623918134453,18.274438259060023,28.576339977596568,Sunny,183,32672.038006271636,141.97231041543134,3451,46.62008642951218,4,1.3527715191016874,62.090720951857634,0,33.34295818697352,Low
PJT_224,Tunnel,Chicago,2020-08-11,2022-06-06,29105186,39263289.189078085,10158103.189078085,789,886.243739499435,97.24373949943504,1.366173878920346,4.554171134948769,104.56920201161151,35.604997897245475,34.841949535156026,Cloudy,269,48973.44826095882,489.1129645043184,1024,41.64911168976226,4,5.636960166441636,51.781143287704936,0,17.738055718753746,High
PJT_225,Bridge,Chicago,2020-08-12,2022-10-28,43505100,50619330.67705745,7114230.6770574525,288,390.4975281764255,102.49752817642548,0.6422677300805026,3.0767392031428713,101.19288146204724,14.408096860528463,22.06793780280453,Rainy,209,10009.144466489757,844.7011623816519,6962,56.421730957980934,1,1.44128121729113,63.779796738532454,0,34.62682534621638,Low
PJT_226,Bridge,Houston,2020-08-13,2023-01-12,6301358,7979586.407454291,1678228.4074542914,551,607.9150432889801,56.91504328898009,1.2130359490089642,2.059732743061318,234.93227361615646,21.3969164049372,50.375467474196164,Rainy,219,14545.642942487297,122.19731946820971,3556,56.16075274366626,5,1.6408008862704833,84.67632136129942,0,18.31612892776345,Low
PJT_227,Road,Chicago,2020-08-14,2022-09-06,19283361,19210455.31087117,-72905.68912883103,795,1169.6337870468044,374.6337870468044,0.30801649553108856,4.672053972856074,341.5266673737019,18.988901618240206,39.4483029695258,Snowy,278,26289.254214471865,707.7911741264494,8632,89.15912574081787,4,8.984838828321028,71.30180813697808,0,55.74779800804254,High
PJT_228,Road,New York,2020-08-15,2022-06-08,20425418,26638569.741425697,6213151.741425697,385,516.9613146387229,131.9613146387229,1.9350896707344087,0.2423211623791116,370.4323965115687,-7.898846893343492,80.89341537232247,Snowy,239,48587.621690566826,939.2462870623657,1060,82.64003475657012,1,7.892429922661992,75.843517582588,0,49.452008816828474,High
PJT_229,Building,Chicago,2020-08-16,2022-07-15,18970147,19113408.666961648,143261.66696164757,222,279.37757511077956,57.37757511077956,0.43209147697839523,1.0513808895093069,130.30280334426865,23.836819312830272,62.34585692384285,Stormy,266,39731.4399321498,313.23507536006406,8675,98.89656563992085,9,2.7724705592040233,95.86477983074427,0,25.664529734790683,Low
PJT_230,Tunnel,Seattle,2020-08-17,2021-07-17,48905202,64377328.7410299,15472126.741029903,424,605.6997288425849,181.69972884258493,1.331257604304907,2.829443025508795,85.8146663174191,35.542380717583875,62.98635165829912,Stormy,209,45420.313692327356,724.2713566548833,1122,82.6907740187091,7,6.5842117589282845,55.73448913356582,0,25.732710439766752,High
PJT_231,Road,Chicago,2020-08-18,2021-05-16,5889084,6111449.312955375,222365.31295537483,466,433.2698119745154,-32.73018802548461,0.5663634788239679,3.0777631159658956,473.1786652754949,-1.3374698558307898,57.23374878169117,Snowy,148,20017.16818141068,977.5917109901803,6616,65.09533319536288,5,8.15211611588094,53.56203576212995,1,66.34981663474535,High
PJT_232,Bridge,Los Angeles,2020-08-19,2022-07-25,41687888,40459378.460950054,-1228509.5390499458,534,562.9628865774225,28.962886577422523,1.4633666270322179,0.19778753281306571,167.2998721529458,22.688245365962764,26.42952360604407,Cloudy,135,49641.73132003676,966.0502541372168,2186,81.93565965671301,9,9.006315772301782,92.59653745619471,0,44.840920509148894,High
PJT_233,Tunnel,New York,2020-08-20,2022-05-16,1871522,1869969.9357367968,-1552.0642632031813,655,772.2592793488176,117.25927934881759,1.575960597756534,2.015193789535661,434.0059239239257,22.648579944552793,51.151307860774864,Stormy,265,9627.476722887082,311.43627372622893,6158,99.96754403118413,2,5.2147623415523165,88.74278987153534,0,15.057544305993122,Medium
PJT_234,Tunnel,Los Angeles,2020-08-21,2022-10-07,23826747,21472551.96111275,-2354195.038887251,262,271.4810264049231,9.481026404923114,1.379497484931722,3.2457698241543635,438.57115270826824,-0.9698269769002685,89.96536327959616,Cloudy,216,7383.780772074537,190.29794789086185,8864,82.60851295375168,8,9.077498896610837,63.18670934725162,0,92.81733397903612,High
PJT_235,Bridge,Los Angeles,2020-08-22,2022-11-24,16523665,21997026.10058385,5473361.100583851,289,389.0931594781932,100.09315947819317,1.2675489744848658,3.490352732017008,397.635166293145,-3.2095034448095188,78.46605035922104,Snowy,113,43502.11821743126,233.45428410632434,5089,85.70088135881909,3,5.570650654458054,66.21170631870415,0,46.445723722882036,Medium
PJT_236,Road,Seattle,2020-08-23,2022-07-13,30538040,40903891.51931205,10365851.519312046,369,535.6126580752948,166.6126580752948,1.7956912785088222,3.1906995125813467,125.97512299365654,43.90285686370667,82.54213379169812,Stormy,167,46726.91915931438,731.8321016339279,3472,96.30190091141557,2,7.19405237959922,65.51389178878301,0,63.19427993710193,High
PJT_237,Bridge,New York,2020-08-24,2021-08-21,49410263,59735032.0480111,10324769.048011102,430,496.33269094217826,66.33269094217826,0.24939075088054027,1.6028161218046226,419.81065666439014,11.654554330917065,77.62584514725496,Rainy,207,9076.341089574578,753.182987907948,8450,46.819075678701,6,9.811264234826252,82.39043990109556,0,89.68707549265362,High
PJT_238,Tunnel,New York,2020-08-25,2022-03-13,49470777,49313345.18826375,-157431.81173624843,470,519.4813932315544,49.48139323155442,0.7287380549823708,0.46760061798954755,396.162751658714,2.5081950797941097,27.212918540168786,Snowy,240,10104.234203562868,706.8129054653791,3964,82.28705760686361,7,3.1235661027507406,53.06057534944897,0,46.1943097546283,Medium
PJT_239,Dam,New York,2020-08-26,2022-09-18,36736338,34904392.43049527,-1831945.5695047304,824,1216.9906819688129,392.99068196881285,0.5717462112986074,2.1355622320966705,318.5253455477977,-0.577150055009378,35.92137778453598,Stormy,163,6492.837099009822,402.47054896801427,9104,91.04835747804694,6,2.516691484742303,74.47007926318635,1,83.85940354701243,Medium
PJT_240,Dam,New York,2020-08-27,2022-04-03,20382100,18577823.104092855,-1804276.895907145,380,443.42635468467927,63.42635468467927,1.977226527924301,0.6437721868402774,201.74091582602873,26.71809424707793,20.218515594948673,Cloudy,273,9702.840318922585,252.79924578230992,2310,97.26271601325358,0,4.078169424800832,56.69364845563726,0,92.32770021426549,Medium
PJT_241,Building,New York,2020-08-28,2021-10-27,32607303,32589333.316801544,-17969.68319845572,505,602.6816653361328,97.68166533613282,0.8398405813670595,4.738118292603335,168.12887191994486,23.519491353000333,41.2457087414678,Cloudy,208,14423.89175601264,622.6849827570278,9346,52.65815738270196,0,2.4795912044827846,90.98692704631237,0,25.666064529703313,Low
PJT_242,Bridge,Seattle,2020-08-29,2022-10-08,36259675,52014986.80226401,15755311.802264012,690,766.5830471495489,76.58304714954886,1.4919641285567575,2.375854330113141,104.85014543616154,25.39536676430796,27.60251816425448,Stormy,136,48653.44785095004,535.3124011820798,3212,70.23574046345465,4,3.5574652513438676,69.03315021549827,0,90.3243214002978,Medium
PJT_243,Bridge,Chicago,2020-08-30,2022-12-18,38829124,40573409.986201786,1744285.9862017855,588,850.0887012786824,262.0887012786824,1.4009778113739086,1.5862958717843378,279.3906801053921,-5.159668486870126,53.09553417111081,Cloudy,89,35053.71000078562,755.9507324100731,7792,80.8332908586689,7,7.686867910335436,76.37860966097296,0,20.784920203574032,High
PJT_244,Building,Los Angeles,2020-08-31,2022-12-08,30188752,33586882.342842825,3398130.3428428248,786,975.7194059157207,189.7194059157207,0.5029543512070177,3.8315203555945003,313.3673939794309,39.14440209241403,67.39892420017313,Stormy,210,40034.88614833439,497.22407081705927,9703,54.848063770080245,9,5.297716323291585,51.4658804389393,0,34.761466844139974,Medium
